topt,b2,d0,d1,d2,s,mu.opt,tmax,strain,evol.temp,evol.rep,ctmax,sharpness,inf.point,up.conc,upper.tail
24.6153706,0.025289785,1.599124472,0.001252772,0.227758477,0.046295769,1.130455662,32.74620399,16_3,16,3,32.74618251,0.015723432,13.76057606,0.001008163,8.130811912
24.50168083,0.023269984,1.922464599,0.001446041,0.224401528,0.041747626,1.130410821,32.64043504,16_3,16,3,32.64046362,0.015936703,13.23492349,0.000978497,8.138782786
24.38047638,0.019364597,2.680438071,0.002321212,0.210089921,0.035891914,1.153200508,32.82005946,16_3,16,3,32.82007916,0.015600575,11.88118812,0.00088516,8.439602782
24.76663146,0.054379381,0.478276211,0.004078485,0.201207207,0.055405988,1.128887061,32.63796548,16_3,16,3,32.63796859,0.017585916,15.8559856,0.001803195,7.87133713
25.20433719,0.023686325,1.988491675,0.000473107,0.258323325,0.040041514,1.162828364,32.59096727,16_3,16,3,32.59096395,0.019291768,15.02070207,0.001091404,7.38662676
24.81543269,0.025186169,1.817560807,0.001460321,0.223645211,0.043205014,1.142000797,32.85114305,16_3,16,3,32.85116775,0.016663259,13.8109811,0.00107853,8.035735064
24.18477279,0.017997508,2.829291319,0.002595181,0.205973822,0.043038259,1.119516387,32.78270218,16_3,16,3,32.78271502,0.014634508,11.21872187,0.000796813,8.597942231
24.83057617,0.049541384,0.650943508,0.004156679,0.199614409,0.053456193,1.138340503,32.75595422,16_3,16,3,32.75593337,0.017699423,15.54635464,0.001749961,7.925357198
25.24898612,0.082848995,0.197237548,0.00929256,0.188074777,0.025136126,1.165158596,32.6123296,16_3,16,3,32.61232925,0.02123054,17.45814581,0.002571698,7.363343132
24.61712864,0.084116823,0.349086592,0.075621226,0.138510333,0.054814899,1.130476296,32.9187393,16_3,16,3,32.91873997,0.01723283,15.44914491,0.002238614,8.301611328
24.16412387,0.016935257,3.061191119,0.002685927,0.204715616,0.044031204,1.129725599,32.83533258,16_3,16,3,32.8353431,0.014534345,10.89108911,0.000757737,8.671219232
24.97239516,0.026211336,1.788992942,0.001356702,0.225951304,0.053268309,1.128343275,32.84508167,16_3,16,3,32.84510184,0.017276586,14.1890189,0.001138759,7.872706676
25.25271268,0.056116275,0.379968218,0.001851178,0.222127207,0.045126194,1.114856825,32.73713532,16_3,16,3,32.73714144,0.018634025,16.96489649,0.001857019,7.484428765
24.56948738,0.098927323,0.238616741,0.189904073,0.129222754,0.047371216,1.152785543,32.79418856,16_3,16,3,32.79418938,0.017784656,15.75157516,0.002378807,8.224702001
25.18452963,0.033379616,0.950882919,0.000472423,0.257607793,0.040780086,1.134210254,32.64685213,16_3,16,3,32.64685211,0.017929353,16.0720072,0.00126433,7.462322482
24.63227967,0.023944383,1.770850526,0.001220683,0.228526864,0.043927757,1.132978809,32.74058532,16_3,16,3,32.74056502,0.015895117,13.60576058,0.000981843,8.108285351
24.58473361,0.023976315,1.827462887,0.001285734,0.22754355,0.045534088,1.107227057,32.61646426,16_3,16,3,32.61643623,0.01600472,13.53015302,0.000992926,8.031702623
24.24592603,0.01721727,3.171966506,0.002485971,0.208124286,0.053294984,1.112293182,32.66181101,16_3,16,3,32.6618243,0.015348112,11.18991899,0.000804349,8.41589827
24.95462698,0.026707247,1.670978053,0.001146715,0.231037942,0.043928038,1.128454356,32.77713235,16_3,16,3,32.77715975,0.017271213,14.39423942,0.001135981,7.822532767
24.68710585,0.027778245,1.308420223,0.000892093,0.238033143,0.048562724,1.098809618,32.58805947,16_3,16,3,32.58805916,0.01591933,14.46984698,0.001052967,7.900953309
24.69319596,0.028600005,1.308445044,0.001214348,0.228623421,0.05154998,1.095046174,32.70550985,16_3,16,3,32.70548816,0.015722311,14.30063006,0.001084969,8.012292196
25.02284084,0.029328298,1.130436677,0.000675148,0.244179962,0.049986777,1.097090276,32.84627871,16_3,16,3,32.84628024,0.015950707,15.15751575,0.001074268,7.823439397
24.9848366,0.029709337,1.28554507,0.000925817,0.237381755,0.024880842,1.151072648,32.79802311,16_3,16,3,32.79801487,0.017191766,14.97749775,0.001186689,7.813178267
25.40141281,0.03719962,0.798969818,0.000389441,0.263217851,0.04728296,1.096798922,32.62599533,16_3,16,3,32.62599358,0.018557747,16.74527453,0.001377648,7.224580771
24.01262718,0.013873655,4.197653655,0.004230015,0.191000541,0.045986859,1.102574076,32.90266966,16_3,16,3,32.90267043,0.014050049,9.209720972,0.00063408,8.890043252
24.47506593,0.086144479,0.357439777,0.09554364,0.13567596,0.037841407,1.163135076,32.78040955,16_3,16,3,32.78040998,0.017772792,15.30513051,0.002324155,8.305344053
24.89502985,0.030097595,1.454070727,0.001384774,0.2270363,0.058526653,1.127258588,32.67339121,16_3,16,3,32.67340887,0.01764548,14.63546355,0.001260886,7.778379021
24.52134837,0.046942368,0.795087149,0.007433149,0.183616534,0.035783036,1.157974886,32.81988423,16_3,16,3,32.81988887,0.016836945,14.54185419,0.001686355,8.298540496
24.98221539,0.029501146,1.281610996,0.000855461,0.239483052,0.036502128,1.133003032,32.75415706,16_3,16,3,32.75415204,0.01706244,15.00990099,0.00116677,7.771936654
24.89562609,0.028269531,1.236747616,0.000832373,0.238500475,0.030912863,1.109486071,32.83238981,16_3,16,3,32.83238771,0.01582264,14.75067507,0.001056637,7.936761623
24.54536001,0.023841418,1.827194186,0.001333233,0.226857671,0.047450924,1.147129204,32.67139105,16_3,16,3,32.67136597,0.016080072,13.44734473,0.000995975,8.126005965
25.36791845,0.037485641,0.833411053,0.000401611,0.2642354,0.035619915,1.14632913,32.55661895,16_3,16,3,32.55661061,0.019610664,16.75607561,0.001458539,7.188692162
24.96872977,0.03186002,1.223510817,0.001387016,0.225543531,0.040521556,1.129765417,32.87260637,16_3,16,3,32.87263086,0.016909207,14.86228623,0.001254666,7.903901095
24.84970235,0.026185342,1.796615619,0.001480218,0.224066438,0.041987201,1.133040415,32.76653617,16_3,16,3,32.76655411,0.017188966,14.00180018,0.00113812,7.916851765
24.71580129,0.02789284,1.655532077,0.001912399,0.21711169,0.049596677,1.121066551,32.72124525,16_3,16,3,32.72125051,0.016817462,13.87218722,0.00117966,8.005449215
24.45258952,0.089060229,0.377071535,0.151282606,0.128236052,0.04631061,1.153811705,32.83090244,16_3,16,3,32.83090268,0.017487819,15.14671467,0.002314453,8.378313161
24.69978943,0.093594672,0.256202012,0.084447051,0.141644737,0.024244863,1.177463764,32.71872898,16_3,16,3,32.71873175,0.019000484,16.07560756,0.002499879,8.018942322
24.60250687,0.026487374,1.599680429,0.001579446,0.222045941,0.03547016,1.149759861,32.75141501,16_3,16,3,32.75143315,0.016165587,13.73177318,0.001084381,8.148926275
24.9387832,0.030343635,1.170311286,0.000751012,0.243681286,0.04682164,1.130624017,32.66887484,16_3,16,3,32.66887292,0.017017759,15.17191719,0.001171299,7.730089724
24.98448316,0.029323756,1.423040574,0.000930701,0.238571127,0.047587816,1.152662663,32.6649354,16_3,16,3,32.66491467,0.018011467,14.96669667,0.001230751,7.680431513
24.26996041,0.016710607,3.262744485,0.002967058,0.201651121,0.034033412,1.12085751,32.90327903,16_3,16,3,32.90328833,0.014771696,10.80468047,0.000769062,8.633327922
25.01637778,0.031937042,0.96788323,0.000491089,0.255956591,0.057725946,1.111744774,32.58616837,16_3,16,3,32.58616605,0.016994634,15.72637264,0.001171808,7.569788273
24.48285021,0.018824027,2.913672779,0.00263569,0.2057692,0.040926338,1.120848213,32.88247476,16_3,16,3,32.88248792,0.015625922,11.69036904,0.000880905,8.399637711
24.8450656,0.030123073,1.303686531,0.001424512,0.224250994,0.045884574,1.109216141,32.8239802,16_3,16,3,32.82400603,0.016303697,14.50585059,0.001174278,7.978940426
24.78597207,0.032268372,1.143849586,0.001380748,0.225892105,0.051797865,1.094312483,32.69499604,16_3,16,3,32.69502155,0.016309734,14.73627363,0.001218308,7.909049479
24.75757095,0.027141832,1.385878844,0.001122613,0.230141404,0.033826184,1.117832085,32.83561388,16_3,16,3,32.83559906,0.015633306,14.22862286,0.001041389,8.078028113
24.73389802,0.024514718,1.9786703,0.001313309,0.228660594,0.041791166,1.148170773,32.60001439,16_3,16,3,32.60003982,0.017530223,13.79657966,0.001099139,7.866141802
24.6828834,0.023637737,1.994574021,0.001559799,0.221949274,0.048314517,1.138907831,32.77768822,16_3,16,3,32.77770401,0.016444212,13.38973897,0.001026525,8.094820612
24.69402239,0.026059546,1.490075651,0.001016216,0.233801035,0.046362757,1.115695763,32.69561266,16_3,16,3,32.69560683,0.015879809,14.13141314,0.001020487,8.001584441
25.16740087,0.033291772,0.968948187,0.000532974,0.253591684,0.039080556,1.116292875,32.67030932,16_3,16,3,32.67030999,0.01760023,15.94959496,0.001251167,7.502909121
25.30724682,0.036788716,0.826211536,0.000399182,0.263752358,0.044423264,1.124805827,32.54352801,16_3,16,3,32.54352729,0.018929151,16.62646265,0.00139431,7.236280468
25.27718899,0.048432719,0.512643222,0.000876857,0.242892264,0.050446045,1.120514779,32.57033103,16_3,16,3,32.57034741,0.019217616,16.98649865,0.001715855,7.29315842
25.00220454,0.027844341,1.623309685,0.001062308,0.234098262,0.04117296,1.117188736,32.67100049,16_3,16,3,32.67102241,0.017857316,14.67866787,0.001195761,7.668817872
24.72605736,0.069961523,0.355367725,0.014303499,0.172613226,0.038758138,1.142720492,32.7038112,16_3,16,3,32.703842,0.018096673,15.9279928,0.002141083,7.977784644
24.61823876,0.022596972,2.324278375,0.001825885,0.219100689,0.029470027,1.169723985,32.67932241,16_3,16,3,32.67932124,0.017303129,13.05850585,0.001058076,8.061082476
24.55847761,0.020657926,2.365907164,0.001863184,0.215364854,0.049582895,1.11384481,32.85091416,16_3,16,3,32.85094997,0.015479844,12.51845185,0.000903001,8.292472355
24.44545635,0.018283701,2.911618648,0.002542278,0.206083432,0.051872422,1.113179721,32.91534003,16_3,16,3,32.91535438,0.015168676,11.54635464,0.000836331,8.469898027
24.94703473,0.029206956,1.286283248,0.000816523,0.240637029,0.039502726,1.105913091,32.68419378,16_3,16,3,32.68418953,0.016812385,14.97389739,0.001139544,7.737154803
25.11544947,0.024438375,1.519836515,0.000287834,0.271375095,0.053319295,1.132813315,32.55447094,16_3,16,3,32.5544666,0.017595717,15.36633663,0.000983754,7.439017128
25.28720287,0.035539834,0.825191309,0.000503958,0.254313571,0.032020784,1.100424149,32.76415931,16_3,16,3,32.76415754,0.017412917,16.29162916,0.001283284,7.476954668
24.64296544,0.096159565,0.24880979,0.121723935,0.135464457,0.042358861,1.152750823,32.75402632,16_3,16,3,32.75402788,0.018263353,15.92439244,0.002423017,8.111062436
24.84679655,0.027058334,1.325565141,0.000677877,0.245434793,0.049599586,1.109441083,32.66563903,16_3,16,3,32.66563781,0.016167873,14.75067507,0.001032255,7.818841257
24.51879844,0.021819428,2.274815359,0.001858762,0.21704871,0.050313986,1.130381236,32.70950323,16_3,16,3,32.70954782,0.016125266,12.75247525,0.000970094,8.190749385
25.01169173,0.037934976,0.955995223,0.001626712,0.222889873,0.049036178,1.135536736,32.79213736,16_3,16,3,32.79215274,0.017684619,15.43834383,0.001455706,7.780461009
24.57737996,0.08138043,0.425323399,0.076868261,0.137734651,0.042020484,1.146155211,32.8860598,16_3,16,3,32.88606026,0.017609451,15.24032403,0.002276844,8.308680302
24.79604189,0.032732304,1.029692083,0.001248169,0.228305433,0.041644466,1.114076241,32.77925644,16_3,16,3,32.77923574,0.016018789,14.86588659,0.001198868,7.983193849
24.79184044,0.023711774,2.002417098,0.001554527,0.221359008,0.043527669,1.130064143,32.86945424,16_3,16,3,32.86947347,0.016442774,13.49054905,0.001030487,8.077633031
24.87459966,0.097897205,0.126689613,0.06787354,0.145362837,0.052993936,1.09693971,32.87507572,16_3,16,3,32.8750581,0.017414217,16.54725473,0.002296162,8.000458442
24.56905609,0.02178204,2.088464518,0.001640971,0.218817787,0.043620902,1.120598074,32.87006536,16_3,16,3,32.87011462,0.015294613,12.86048605,0.000914196,8.301058528
24.86915317,0.034734125,1.000437498,0.001552391,0.22237736,0.045095621,1.114864357,32.84362241,16_3,16,3,32.84364667,0.016332608,14.97389739,0.001283419,7.9744935
24.55963312,0.021330078,2.440434533,0.001963949,0.215741469,0.039307686,1.140384583,32.73019246,16_3,16,3,32.73023219,0.01647199,12.65886589,0.000980507,8.170599071
24.35121356,0.02590201,2.16654658,0.004529808,0.193803494,0.045593954,1.124913603,32.67081878,16_3,16,3,32.67082383,0.016528691,12.36363636,0.001186819,8.319610265
24.60509056,0.032687036,1.058277888,0.001791954,0.218004232,0.045040107,1.111566788,32.7845332,16_3,16,3,32.78453973,0.015461231,14.36543654,0.001187044,8.17944917
24.74908724,0.106061764,0.202074236,0.242178571,0.1295522,0.058947084,1.122101969,32.75915194,16_3,16,3,32.75915465,0.018193979,16.2340234,0.00244605,8.010067406
24.39059299,0.020446502,2.913018047,0.003855941,0.196967846,0.038431133,1.148887692,32.8111034,16_3,16,3,32.81110951,0.016352291,11.55715572,0.001001157,8.42051652
24.75933122,0.070573579,0.351147051,0.0145407,0.17219187,0.05179641,1.136386752,32.72250582,16_3,16,3,32.72253099,0.018078316,15.9819982,0.002146327,7.963199773
24.67189006,0.094042748,0.353015007,0.160393541,0.129673788,0.032808797,1.136782652,32.82674694,16_3,16,3,32.82674784,0.018173501,15.65436544,0.002416894,8.154857781
24.94708637,0.035935071,0.994773638,0.001442775,0.226014232,0.022047935,1.149790698,32.78740808,16_3,16,3,32.78743295,0.01741693,15.27272727,0.0013817,7.840346585
24.75541288,0.022621601,2.278333596,0.001727818,0.219512691,0.034627944,1.16684784,32.83690702,16_3,16,3,32.83691389,0.017110586,13.21332133,0.001045858,8.081501008
24.53540072,0.094910336,0.266058176,0.127472903,0.133941972,0.047066084,1.135952786,32.69963963,16_3,16,3,32.69964063,0.017827342,15.70837084,0.002364944,8.164239906
24.87209823,0.069900224,0.317812624,0.011175943,0.178143794,0.034849324,1.135918303,32.78035016,16_3,16,3,32.78036516,0.018098639,16.23042304,0.00212178,7.908266932
24.53172389,0.020137568,2.651309059,0.002130879,0.213104125,0.027272763,1.15446991,32.7998693,16_3,16,3,32.79989806,0.016336417,12.3060306,0.000943215,8.268174167
24.59314452,0.033349738,1.06504724,0.001835298,0.21837077,0.029560341,1.123625083,32.7082935,16_3,16,3,32.70830454,0.015942913,14.43744374,0.001236413,8.115160022
24.2502101,0.078358566,0.485648396,0.09474633,0.132640489,0.039958797,1.151414241,32.76143866,16_3,16,3,32.76143869,0.017008432,14.55265527,0.002199267,8.511228588
24.62566328,0.022770703,2.091059795,0.001377769,0.226091076,0.052953697,1.129840863,32.63773113,16_3,16,3,32.6377579,0.016585311,13.33573357,0.000998699,8.012094621
24.7391575,0.025895544,1.894110527,0.001485708,0.225772721,0.044997684,1.162159213,32.60419315,16_3,16,3,32.60421192,0.017863632,13.90459046,0.001169387,7.865054415
24.86733709,0.025839904,1.871406433,0.001552846,0.222700106,0.041506601,1.135363249,32.78683708,16_3,16,3,32.78685427,0.017304113,13.92619262,0.001140546,7.919517175
24.65373904,0.02233086,2.248433321,0.001841186,0.21701687,0.045321693,1.133171125,32.80192661,16_3,16,3,32.80191486,0.016393832,12.97209721,0.001000869,8.148175818
24.75467089,0.069536851,0.539925453,0.02393689,0.161067853,0.042363287,1.158443098,32.73523658,16_3,16,3,32.73524065,0.019028147,15.57875788,0.002291861,7.980569765
24.98691866,0.068828534,0.272074339,0.007526002,0.187484369,0.040384588,1.132696326,32.80640825,16_3,16,3,32.80639335,0.018125596,16.54005401,0.002080917,7.819474693
24.92759449,0.040220107,0.749816312,0.001574175,0.222903312,0.052298174,1.101332083,32.78415036,16_3,16,3,32.78417193,0.016601572,15.55355536,0.001408863,7.856577435
24.58738878,0.096712553,0.333148514,0.17193658,0.130453996,0.048732081,1.149569826,32.65724362,16_3,16,3,32.65724471,0.018704522,15.71917192,0.00249423,8.069855926
25.00366866,0.02787909,1.335060411,0.000539116,0.253455009,0.047580319,1.130713123,32.59812239,16_3,16,3,32.59812025,0.01742746,15.21872187,0.001110597,7.594451592
24.52772835,0.023282629,1.903092604,0.001296903,0.227806302,0.033104733,1.139686058,32.62034836,16_3,16,3,32.62032402,0.016144863,13.37533753,0.000981325,8.092595672
24.87013342,0.027551535,1.330924793,0.00089147,0.236702332,0.041929034,1.107072223,32.80875727,16_3,16,3,32.80875781,0.01590428,14.58865887,0.001050116,7.938624393
25.02026311,0.028199345,1.326032972,0.000806895,0.23990726,0.035339523,1.124080856,32.85251215,16_3,16,3,32.85251194,0.016569531,14.90909091,0.001101452,7.832248826
24.36421106,0.018850557,2.710716751,0.002215241,0.210878874,0.039453771,1.13362998,32.8085565,16_3,16,3,32.80857768,0.015279969,11.78757876,0.000849201,8.444366618
24.74024683,0.032065124,1.181896504,0.001209203,0.231407562,0.051060572,1.121860356,32.53874855,16_3,16,3,32.53872041,0.01710057,14.82628263,0.001254196,7.798473584
25.19037664,0.034823681,1.001471942,0.000527624,0.256472665,0.028314448,1.146047522,32.50941611,16_3,16,3,32.50940653,0.019187696,16.18361836,0.0013906,7.319029886
24.54279499,0.023061186,2.408716093,0.002243567,0.214075996,0.040810812,1.146923111,32.55262774,16_3,16,3,32.55266612,0.017557225,12.87848785,0.001104139,8.00987113
25.34155425,0.033870619,0.872372734,0.000423287,0.258742777,0.03566579,1.106380714,32.81332739,16_3,16,3,32.8133288,0.017348378,16.29882988,0.001230345,7.471774553
24.94070072,0.032930016,1.027957126,0.000673677,0.248610208,0.04348742,1.147339544,32.52996863,16_3,16,3,32.52996809,0.017803539,15.5679568,0.001272386,7.589267374
24.42846527,0.021986623,1.97009692,0.001412822,0.223788322,0.044944735,1.099329113,32.65715938,16_3,16,3,32.65710753,0.015102563,12.93249325,0.000894948,8.228642261
24.6608502,0.030830947,1.276975915,0.001802485,0.218638866,0.033923453,1.134242078,32.76144627,16_3,16,3,32.76145787,0.016260198,14.23222322,0.001204735,8.100607667
24.66155857,0.022022245,2.486117946,0.002070131,0.214862296,0.046798873,1.141236565,32.7207514,16_3,16,3,32.72073381,0.017167428,12.84968497,0.001045583,8.059175237
24.91188999,0.037085357,0.842266157,0.000915085,0.23964962,0.041605693,1.114838887,32.54204717,16_3,16,3,32.54203128,0.017388947,15.70117012,0.001359231,7.63014129
24.54885339,0.020116574,2.812445697,0.002870933,0.204031395,0.044901469,1.117192109,32.85341505,16_3,16,3,32.85342746,0.016123076,11.95319532,0.000957124,8.304574073
24.64686346,0.024726852,1.878303183,0.001419297,0.225917562,0.042428817,1.146751635,32.63657064,16_3,16,3,32.6365964,0.016903741,13.65256526,0.001073757,7.989732942
24.63616461,0.051220035,0.580746315,0.005985573,0.189488262,0.035105194,1.140288065,32.81995449,16_3,16,3,32.81996625,0.016708083,15.17551755,0.001712949,8.183801637
24.37587077,0.086232771,0.588883228,0.231153985,0.120744658,0.039973072,1.16676567,32.74784535,16_3,16,3,32.74784538,0.018274651,14.62106211,0.00242774,8.37197461
